"logFC","AveExpr","t","P.Value","adj.P.Val","B"
1.02294883852324,3.94777332050911,6.98890428684763,0.000152096947811781,0.023511183747547,1.50285699613089
1.10613375403659,4.81846779189851,6.95667599886556,0.000156824714136512,0.0239463688500398,1.47246212113805
1.82751204552031,2.16523897482465,6.91873048675774,0.000162602446203031,0.0245294605892548,1.43650886513921
1.25717300286861,1.98287977670446,6.86956694883319,0.000170444266355419,0.0253673336619658,1.38965734598813
0.811887050813332,3.04568032412674,6.85885319976615,0.000172208558523049,0.0253673336619658,1.37940690987381
0.670079212429691,1.40776000191323,6.83000148984262,0.000177061788829417,0.0257789611387573,1.35173045724926
1.0294564474272,6.93155854951859,6.78548522921072,0.000184851859789611,0.02660379467156,1.30881945807244
0.706027056730179,5.30743403171989,6.7643034097701,0.000188692047861522,0.0267982685652617,1.28831238527065
0.663171494009847,2.5694897033832,6.75458488660198,0.000190483659636474,0.0267982685652617,1.27888415285466
0.585337654352611,2.768214523752,6.73942349866019,0.000193316630071519,0.026885887235319,1.26415134503957
0.551708096609051,4.61664169859137,6.72842570726216,0.000195400985417621,0.026885887235319,1.25344588128482
-1.2176503783393,2.93528996451746,-6.6868810843695,0.00020350367394598,0.0276964076247567,1.2128642777606
0.547225684910995,3.53482054228773,6.64354010815352,0.000212357681396585,0.0285906508469532,1.17028876844209
0.618194479005123,3.04339736206609,6.58539548870026,0.000224916972057725,0.0297881130417719,1.11278477155497
0.61960621811352,5.97484979639357,6.58050718234072,0.000226009962380667,0.0297881130417719,1.10793004884425
0.723284252315078,5.15381869581165,6.53874412572036,0.000235592661054373,0.0307276636360604,1.06632507319629
0.853538229122667,1.14484771821264,6.52204874764459,0.000239549288773528,0.0307702580142328,1.04962815484751
0.86678268529747,1.60909296787585,6.51669276632379,0.000240834221339734,0.0307702580142328,1.04426382191326
0.492242179919862,4.85239326655559,6.46900529721186,0.000252618960674367,0.0319499192586238,0.996333154767857
0.688901270348019,1.5106976502458,6.41985712267536,0.000265440021549651,0.0332357450982318,0.946615135927353
0.813147593634918,2.56870107869308,6.37299177676571,0.000278342759911532,0.0345062346222999,0.898902602550267
0.573359810470085,2.95327838845656,6.35703255359618,0.000282894548472722,0.0346801563307435,0.882586837218548
-0.562231006892062,3.34227013023462,-6.34876448993571,0.000285285209014183,0.0346801563307435,0.874120419027819
0.660689077161942,1.00709968620019,6.33742649198287,0.000288600117518281,0.034745789148523,0.862495256988527
0.574207587494757,0.983179040519369,6.28678186876658,0.000303939256226506,0.0356461757076642,0.810353156054282
1.95495131341975,1.74862533469785,6.27544695650125,0.000307495110975518,0.0356461757076642,0.798634863099237
0.646343476707712,2.592539447041,6.27166145482998,0.000308692931425291,0.0356461757076642,0.794717383575633
-0.584610395181847,1.62349955415242,-6.2655144944213,0.000310649032408513,0.0356461757076642,0.788351907743919
0.834723733526538,1.71840753944715,6.26124082297435,0.000312017126216095,0.0356461757076642,0.783923242486321
0.472267622079448,3.24371325159611,6.25768589159853,0.000313160237029236,0.0356461757076642,0.780237463590937
0.921470771918975,3.49583344677776,6.24073000747745,0.000318676918802169,0.0359219328117902,0.762633454477733
0.930653939457668,1.93545803974227,6.23271938350992,0.000321320699218952,0.0359219328117902,0.754302797669788
0.621228458296558,1.11489731445165,6.20657792443582,0.000330119221461077,0.036578962583311,0.727055068184424
-0.406281227941844,6.19628537095895,-6.16148399463129,0.000345932566553055,0.0377948495389926,0.679829355249763
-0.769934541983137,2.82949212173733,-6.15563514822127,0.000348044537107654,0.0377948495389926,0.673683210469529
1.26193020490642,2.3938152741154,6.14479697814604,0.000351996061721925,0.0377948495389926,0.662281474921746
0.85137188577971,2.47309281954209,6.13727863895722,0.000354766454774747,0.0377948495389926,0.654362525760379
0.566652978137614,4.05799644565253,6.12783850862354,0.000358279336267932,0.0377948495389926,0.64440815369977
0.865680359562036,1.6060184663345,6.11836836990885,0.000361842227476575,0.0377948495389926,0.634409561556789
0.797898812567007,5.03845377735549,6.11542343347926,0.000362958186290018,0.0377948495389926,0.631297721401128
0.494591911668033,2.27804848803131,6.10943164031025,0.000365240539431204,0.0377948495389926,0.624962577314901
0.592821952728723,6.40327211037676,6.08392194051209,0.000375137423764449,0.0385007842865136,0.597934463376602
0.910176786874692,0.938971909276726,6.02971372823052,0.000397171817092564,0.0404307993643576,0.540194032776308
0.693249154534849,1.87923834772802,6.00036891435728,0.000409696233898183,0.0413694076180576,0.508762923469905
0.829623210998672,0.929546417643675,5.98003704240737,0.000418630712013456,0.0419334011609639,0.48691347441172
0.549828304444032,2.40371282173508,5.96446627941076,0.000425619164893992,0.0422950600288704,0.470140510361122
0.456437041962175,3.71209978689636,5.95606173555909,0.000429444976127381,0.0423392168983538,0.461072618942168
0.525988374842011,5.73005221661785,5.91209608824693,0.00045009025542496,0.043801866683365,0.413471399778197
-0.50443748576088,1.39037010344399,-5.90963688289991,0.000451277118613057,0.043801866683365,0.41080061609369
-0.502706741938451,6.66634099216965,-5.8760682227369,0.000467829763172389,0.044930575478531,0.374256472401156
0.413673201263411,1.37151855543696,5.87120163902187,0.000470284835504034,0.044930575478531,0.368944982145672
0.574343631643096,2.44364220346805,5.86453517629747,0.000473671109589178,0.044930575478531,0.361663491739899
0.442247706392686,2.38178284759844,5.84613786684973,0.000483157148526674,0.0451583486741978,0.341535427878078
0.501016074801765,1.52039688196191,5.8458915431766,0.000483285578016333,0.0451583486741978,0.341265597219664
-0.463739383057208,2.58220214094736,-5.83638109696562,0.00048827322435923,0.0452864373496438,0.330840806529795
0.547644580287181,3.85925170510369,5.82060997968788,0.000496670395706829,0.0457265442988618,0.313524402484946
1.62272994890934,2.7241914424697,5.80465212459037,0.000505330144014495,0.0461842243299671,0.295966034105188
0.613324958885485,9.64783955088774,5.76398910894395,0.000528162259084163,0.0479211568550203,0.251056276423828
0.60848778260136,1.55029835772986,5.7500874119845,0.000536228202921349,0.0481941725235514,0.235647093928901
0.432410711163523,2.71212597857505,5.73394106715431,0.000545768172348086,0.0481941725235514,0.217714182133901
0.387318259980383,3.86597385854526,5.73355537646327,0.000545998341586622,0.0481941725235514,0.217285346015688
-0.780199863548891,2.81262388677242,-5.72973519167126,0.000548283931980746,0.0481941725235514,0.21303663123587
0.475616516015342,1.61609847916382,5.72618641515683,0.000550416633724771,0.0481941725235514,0.209087842967963
0.521658676974059,2.60528160189616,5.65984801563901,0.000592022877704129,0.0514361701841523,0.134929335103141
0.585565863470726,4.19246037452279,5.64801529218647,0.000599803860863792,0.0514361701841523,0.121633198350422
-0.670271024100843,1.83135276719751,-5.64578986539096,0.000601279865170294,0.0514361701841523,0.119130216542036
1.08440227405504,4.63989880974765,5.64189192193243,0.000603874851614918,0.0514361701841523,0.114744346926977
1.18156526055505,1.42571286672466,5.63265417471402,0.000610074332535034,0.0516131129572376,0.10434123328108
-0.388205553762257,1.47628125615866,-5.60713603592149,0.000627568571757774,0.0527368193756986,0.0755378323097489
-0.445361226725427,2.93797444553964,-5.59839314480354,0.000633689394989147,0.052894715370449,0.0656470102687496
0.428703910441069,2.39114501529751,5.59243777010655,0.000637896495562479,0.052894715370449,0.0589031613933528
0.472717506714044,5.54027721961851,5.57866999278906,0.000647741312679045,0.0531561917845003,0.0432922604781565
0.418110413206063,3.63490512763338,5.57617879925423,0.000649540559302655,0.0531561917845003,0.0404645334087643
0.469493078592693,1.84657976922001,5.56785396368227,0.000655593316902616,0.053303142343751,0.0310083564805179
0.447990518756473,0.853204531185007,5.55298307953627,0.000666561328687589,0.0535171150414265,0.0140906630229631
0.67743415799845,0.88934547863015,5.55269819434702,0.000666773416377489,0.0535171150414265,0.0137662426218474
0.566827240887607,4.65525334704862,5.54250990724667,0.000674407522840715,0.0537850738438764,0.00215605293486476
1.25826150810113,2.48636299040911,5.52387795279614,0.000688619650958944,0.0541691872247148,-0.0191165885704372
0.893734710783681,3.62146062803204,5.52309969382372,0.000689220453301167,0.0541691872247148,-0.020006286008166
0.484044581644897,5.47151516968002,5.51924766363493,0.000692202695947158,0.0541691872247148,-0.0244112293053798
0.438340733723853,4.80831234935045,5.49902803225033,0.000708092479140947,0.0549033722160936,-0.0475698280512971
-0.578861099438501,3.34224907654033,-5.48621523899655,0.000718369957676052,0.0549033722160936,-0.0622769219726447
0.487669387460452,2.84224282066396,5.48295117578895,0.000721014416053125,0.0549033722160936,-0.066027522754684
0.401862004390938,4.29448333718421,5.47974163592512,0.000723625192103798,0.0549033722160936,-0.0697170434109493
-0.627171929087701,2.40234490565134,-5.47694358865799,0.00072590976578652,0.0549033722160936,-0.0729348043877645
-0.494288916769132,3.17492532402615,-5.47049716073087,0.000731203587851977,0.0549033722160936,-0.0803527190858571
0.488303605756038,2.24276264712174,5.46919411657244,0.000732278824382049,0.0549033722160936,-0.0818528980343647
-0.598640600308429,2.26678436400508,-5.45156345928131,0.000747000162806864,0.0556737442768139,-0.10217613596434
0.722956103677038,1.1176755479985,5.41124373776862,0.000781910517710131,0.0579307786523583,-0.148830785953205
0.598424720634718,4.89828419044792,5.39330937777797,0.00079801447186474,0.0584349984394182,-0.16966237592075
0.507571651153923,3.90665648919535,5.39262324507394,0.000798637807263326,0.0584349984394182,-0.170460323878082
0.654730983829172,3.76438414091158,5.38607036788216,0.00080461809619903,0.0584349984394182,-0.178084702647118
0.4835986081852,6.14597147950815,5.3830578287616,0.00080738397332636,0.0584349984394182,-0.181592037621846
1.91449193541779,5.65014259523629,5.36495654316621,0.000824225748618667,0.0593110953934157,-0.202695537563724
0.377853287480919,2.02326022428021,5.35885340935144,0.000829991330727194,0.0593846940116297,-0.20982219507117
1.02484045211806,2.80901517661956,5.32841446778513,0.000859419279294432,0.0611408454320772,-0.245450950290602
0.392269592409508,1.928160381087,5.32135435400717,0.000866408196587222,0.0612898137258114,-0.253735078176051
-0.583072500224992,2.75180813907949,-5.29217914302306,0.000895961486564101,0.0630243470408377,-0.288049493662778
0.656301827029647,3.82039438356112,5.26923244023703,0.000919987138505013,0.0636489731980966,-0.31513013336524
-0.395970242023322,4.13676966227139,-5.26861254432672,0.000920645962049106,0.0636489731980966,-0.315862829731305
-0.425129673127944,2.61642949787545,-5.25724399918407,0.000932821139932187,0.0636489731980966,-0.329310566062951
0.383254413758092,9.42981778765152,5.25006636439646,0.000940599416823174,0.0636489731980966,-0.337811171511578
-0.696413880362486,3.13677111924709,-5.25000340684428,0.000940667958390586,0.0636489731980966,-0.337885768434618
0.576175970814015,1.97337182021085,5.24817205769966,0.000942664150566587,0.0636489731980966,-0.340055958386495
-0.709026794222547,2.96022954142888,-5.24764857393459,0.000943235611959156,0.0636489731980966,-0.34067639345851
0.354419929841165,1.81866164602889,5.24557017632955,0.000945508267298615,0.0636489731980966,-0.343140135615545
1.00785701350806,4.3465875774077,5.2346783659313,0.000957517216903854,0.0641126902291613,-0.356062233228865
0.424354297407125,4.61676940673972,5.21881417712055,0.000975310412233958,0.0649567110190499,-0.374916343598211
0.448775140767149,9.97087431668747,5.21398205549665,0.000980802264207084,0.064976852646227,-0.380666898531774
0.354508416599026,5.1269397118838,5.20742183909225,0.000988312764260515,0.065129811164768,-0.388479780241705
0.399530488407928,8.19508244710312,5.19032611932867,0.00100818436877324,0.0659752634802031,-0.40887118211086
0.825693490656076,3.37322336917473,5.18562481436507,0.0010137259274184,0.0659752634802031,-0.414486726136285
-0.377539137633655,5.20849439447124,-5.18218344347846,0.00101780363953429,0.0659752634802031,-0.418599492761246
-0.453092517995003,4.8242625368202,-5.17847440188988,0.00102221876169311,0.0659752634802031,-0.423034205457736
0.416373397480054,4.63597059213205,5.17380934244968,0.00102780188076585,0.0659954223029192,-0.428615006543849
0.344876490020023,4.38067817030539,5.16731657893019,0.00103562837690575,0.0660993541797469,-0.436387900384615
0.546787005889619,3.11254125724532,5.16373096929725,0.00103997865772783,0.0660993541797469,-0.440683259562298
0.435672334213959,3.93165878388391,5.15520170008597,0.0010504079985307,0.0662203656877236,-0.450908858929827
-1.02754458486215,2.19463996473449,-5.14966275466892,0.00105724252980891,0.0662203656877236,-0.457555453949015
0.496314317799288,3.50261629523005,5.14792733863876,0.00105939393282169,0.0662203656877236,-0.459638889179985
0.622865392874205,3.69767344202279,5.14025933705601,0.00106895787860464,0.0662203656877236,-0.468850224338818
0.452551982344803,2.12942305262104,5.13596303218003,0.00107435799512578,0.0662203656877236,-0.474015235124643
0.443039683499411,4.5601272326209,5.13467595816459,0.001075981588134,0.0662203656877236,-0.47556311160419
0.793099669333646,2.1894279632767,5.1284696110103,0.00108384866877059,0.0662203656877236,-0.483030676886074
0.379293551876473,3.22042153176268,5.12819945230868,0.0010841925537883,0.0662203656877236,-0.483355871640799
0.505497013564163,3.26549683647123,5.10172271616212,0.00111848485587466,0.0679832469922652,-0.51528144601266
0.500688978759153,1.40300197185825,5.08211445081111,0.00114465069503521,0.0692375427658738,-0.538995364200436
0.356759747203356,6.90342475657284,5.07434697744355,0.00115520152352133,0.0695397994038971,-0.548405786244469
0.335553731522069,2.29749846025103,5.06936499584487,0.00116202503499915,0.0696158634604038,-0.554446490344457
-0.681980423923855,4.40198868688673,-5.0581733238199,0.00117751586902539,0.0702079818860326,-0.568030624144785
0.739605600603589,1.29645101830792,5.04811385488869,0.00119163362698284,0.0702916636764919,-0.580257200780686
0.861332395332336,5.99259434519501,5.04580112471635,0.00119490564393207,0.0702916636764919,-0.58307039491314
1.0312838781348,2.01582933196528,5.04245065659989,0.00119966338204499,0.0702916636764919,-0.587147369995956
0.68632792341562,3.79260957166684,5.04124890377085,0.00120137497218827,0.0702916636764919,-0.588610135003459
0.455489058230046,1.70253583616916,5.03666096114925,0.00120793407241308,0.0703467093985309,-0.594196620563012
-0.664482610804616,2.93044694318244,-5.01446741329766,0.00124022394405854,0.071346217426787,-0.621266922251377
0.594357686123252,1.41374683342146,5.00746640193857,0.00125060592114812,0.071346217426787,-0.629822295674112
0.948316513676664,1.50841458165648,5.00577476436733,0.00125312880503929,0.071346217426787,-0.63189066007198
-0.531240320804272,6.03878818719145,-5.00547648522998,0.00125357423438478,0.071346217426787,-0.632255412248985
0.392834362514225,4.50222003410277,5.00485485658428,0.00125450309103676,0.071346217426787,-0.633015618766224
0.515942214566959,1.93322499173992,4.99844757317015,0.00126412127707207,0.071346217426787,-0.640854782551788
0.639135266517081,1.51968173815083,4.99787571286986,0.00126498364896947,0.071346217426787,-0.641554752732483
0.417040267498219,2.71566814419113,4.99072938162456,0.00127581512226509,0.0716344446003642,-0.650306343190535
-0.537275612747939,2.01701363579457,-4.98290062995953,0.00128779809440475,0.0718976597912399,-0.65990282075405
0.456192769341722,1.62367938949786,4.980182577233,0.00129198733751529,0.0718976597912399,-0.663236852070811
0.53878019560534,1.12274488860784,4.9715778150458,0.00130534866052715,0.0721376318209201,-0.673799298423549
-0.549941643759659,2.56363615311448,-4.96962598238522,0.00130840052044758,0.0721376318209201,-0.676196809832936
-0.400049607185189,6.24245550436832,-4.96632256596716,0.00131358358399248,0.0721376318209201,-0.680255883832844
0.36912241929889,1.76118225522909,4.95409894163944,0.00133295962572247,0.0726707579221837,-0.695290539190166
0.488798410228468,2.89084036089448,4.95288602944389,0.00133489931491912,0.0726707579221837,-0.696783658628345
0.564913937409546,1.16022334914879,4.94339061295973,0.00135019201915012,0.0731850834276132,-0.708480680320729
-0.449973340173715,5.16050421407937,-4.93326529674343,0.00136671159310392,0.073761189039889,-0.720969230158696
-0.590442319934104,1.29011100946351,-4.92265218866637,0.00138426572132939,0.0741925780536534,-0.734076688850918
0.682127426988597,1.52700267167159,4.92127862493817,0.00138655564767629,0.0741925780536534,-0.735774367020289
0.80312853034357,3.43469268149565,4.9164560838574,0.00139462852437983,0.0743069946968506,-0.741737209443764
0.478557330436071,3.73651090713866,4.91165418800502,0.00140271817073969,0.0744213314230154,-0.747678152764061
0.500746670071488,2.29086069163238,4.90678408058771,0.00141097541021787,0.0745435574318056,-0.753707186004918
-0.420174308024306,1.70638100362416,-4.90210187843002,0.00141896442026537,0.074650644983793,-0.759507110586648
0.42722137662076,5.49477686372443,4.89820775052764,0.0014256466267047,0.0746883741128433,-0.76433345672932
-0.385792021306877,1.7083307773433,-4.8863284280175,0.00144624562406344,0.075190526185407,-0.779071297347715
0.499609481776522,2.86132236173386,4.8857585551103,0.00144724197833105,0.075190526185407,-0.779778855956709
-0.382381364980267,4.43574773800163,-4.87818479359363,0.00146055561093852,0.0755686644816581,-0.789187343172924
0.631399859963441,1.22603640078863,4.87453168008921,0.00146702531078136,0.075591044923018,-0.793728637675627
0.508249548276929,2.71172313344304,4.86830926245274,0.0014781178365467,0.0758504648827919,-0.801468740563683
0.383237607272345,2.21201086634988,4.85172197469429,0.00150814000091869,0.077075187557155,-0.822131511498075
0.598235688610464,3.98979488880679,4.83843944322628,0.00153266348513084,0.0780100792574118,-0.838708748825502
-0.340318987620152,3.50354619074946,-4.83482163374242,0.00153941863285391,0.078013459725133,-0.843228758038813
-0.701192057935549,6.03205922218302,-4.83174387897327,0.00154519111986526,0.078013459725133,-0.847075656235001
0.477966969143744,3.10232398953884,4.82244383571423,0.00156277864215082,0.0785845436882344,-0.858708874705981
-0.503320180734105,2.78258629628956,-4.80622369574266,0.00159398087313819,0.0787859922610886,-0.879030861660524
-0.596321470260651,1.88688047289109,-4.80488604660186,0.00159658441575669,0.0787859922610886,-0.880708631979165
0.409463951468608,3.75683137603169,4.80351577816165,0.00159925628504715,0.0787859922610886,-0.882427607691512
-0.458047754204736,1.40550785015227,-4.80312545891736,0.00160001826096132,0.0787859922610886,-0.882917309853207
0.57165735452767,4.66059368589657,4.80228603472402,0.00160165832302891,0.0787859922610886,-0.883970549123745
0.500109841769355,3.36972491191972,4.80081410866061,0.00160453861724923,0.0787859922610886,-0.885817666629555
0.58373209906108,2.02968041462354,4.79591698121569,0.00161416238642421,0.078948934532881,-0.891965518628604
-0.478884846951313,2.31135237121141,-4.78253010026899,0.00164079472086748,0.0795680722236507,-0.908790672511831
0.621868601684578,7.17227248730031,4.77750008280766,0.00165092586255555,0.0795680722236507,-0.915119887866177
0.446373425161044,3.20950017210466,4.77635539783465,0.00165324098393057,0.0795680722236507,-0.916560788820961
0.505925331913476,2.31919914653568,4.77267746088771,0.00166070372789242,0.0795680722236507,-0.921191880917048
0.589382851239049,2.15575288087643,4.7721624317602,0.00166175169668114,0.0795680722236507,-0.921840552372409
0.45177859348331,2.52045302672069,4.76906309048637,0.0016680734934936,0.0795680722236507,-0.925745008260919
0.395509876550936,2.03464670939599,4.75395625468584,0.00169926711700148,0.0795680722236507,-0.944797798692976
-0.335635857890753,3.011760681067,-4.7518651064806,0.00170363522274842,0.0795680722236507,-0.947437993736401
-0.364073730440884,2.96700468559899,-4.75164264147523,0.00170410064386758,0.0795680722236507,-0.947718909152051
-0.456641539267,9.73775462236616,-4.74892230895138,0.00170980316432304,0.0795680722236507,-0.951154611745689
-0.31130958153188,4.21477228817429,-4.74801771124943,0.00171170406707959,0.0795680722236507,-0.952297351154688
0.467097494905852,1.65069907289682,4.74577294172299,0.00171643119385732,0.0795680722236507,-0.955133628815205
0.359185706128287,4.25152460459416,4.74528341017854,0.00171746396876669,0.0795680722236507,-0.95575225981655
-0.381700341581292,1.01185953709625,-4.74148122174203,0.00172550875531657,0.0795680722236507,-0.960558448070249
1.14826527418294,1.81704071044789,4.74092533667999,0.00172668837084211,0.0795680722236507,-0.961261310051815
0.47127945229855,5.63065424798474,4.73686894893056,0.00173532303182795,0.0795680722236507,-0.966391686854465
